"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","shape_id"
"5","B63A45A3","GO503_19_2761","Babylon","","1","7A51E605"
"5","B63A45A3","GO503_19_2762","Patchogue","","0","7A51E605"
"5","55F2EC72","GO503_19_2764","Patchogue","","0","4FA72919"
"1","84D080FC","GO503_19_2764_1","Babylon","","0","8885A953"
"1","9FB63C2D","GO503_19_2764_2","Babylon","","0","8885A953"
"5","55F2EC72","GO503_19_2765","Babylon","","1","7A51E605"
"5","6C02BB86","GO503_19_2765_1","Babylon","","1","7A51E605"
"5","55F2EC72","GO503_19_2766","Patchogue","","0","7A51E605"
"5","6C02BB86","GO503_19_2766_1","Patchogue","","0","7A51E605"
"5","55F2EC72","GO503_19_2767","Babylon","","1","7A51E605"
"5","9FB63C2D","GO503_19_2768","Patchogue","","0","7A51E605"
"5","55F2EC72","GO503_19_2769","Babylon","","1","7A51E605"
"5","6C02BB86","GO503_19_2769_1","Babylon","","1","7A51E605"
"5","55F2EC72","GO503_19_2770","Patchogue","","0","7A51E605"
"5","6C02BB86","GO503_19_2770_1","Patchogue","","0","7A51E605"
"5","55F2EC72","GO503_19_2771","Babylon","","1","7A51E605"
"5","B63A45A3","GO503_19_2772","Patchogue","","0","564107BD"
"5","5D8173E7","GO503_19_2773","Babylon","","1","7A51E605"
"5","B63A45A3","GO503_19_2774","Patchogue","","0","7A51E605"
"5","B63A45A3","GO503_19_2775","Babylon","","1","7A51E605"
"5","B63A45A3","GO503_19_2777","Babylon","","1","7A51E605"
"5","B63A45A3","GO503_19_2778","Patchogue","","0","815F40CC"
"5","B63A45A3","GO503_19_2779","Babylon","","1","7A51E605"
"5","B63A45A3","GO503_19_2780","Patchogue","","0","7A51E605"
"5","B63A45A3","GO503_19_2781","Babylon","","1","7A51E605"
"5","B63A45A3","GO503_19_2782","Patchogue","","0","7A51E605"
"5","B63A45A3","GO503_19_2791","Penn Station","","1","5F984434"
"7","B63A45A3","GO503_19_2800","Far Rockaway","","0","7703FCEC"
"7","B63A45A3","GO503_19_2801","Atlantic Terminal","","1","7703FCEC"
"12","65B18C1C","GO503_19_2801_1","Nostrand Avenue","","1","C79B655A"
"7","B63A45A3","GO503_19_2802","Far Rockaway","","0","7703FCEC"
"7","B63A45A3","GO503_19_2803","Jamaica","","1","939E33CA"
"7","B63A45A3","GO503_19_2804","Far Rockaway","","0","939E33CA"
"7","B63A45A3","GO503_19_2805","Jamaica","","1","939E33CA"
"7","B63A45A3","GO503_19_2806","Far Rockaway","","0","7703FCEC"
"7","B63A45A3","GO503_19_2807","Atlantic Terminal","","1","7703FCEC"
"7","B63A45A3","GO503_19_2809","Penn Station","","1","A3EBB8CE"
"7","B63A45A3","GO503_19_2810","Far Rockaway","","0","7703FCEC"
"7","B63A45A3","GO503_19_2811","Atlantic Terminal","","1","7703FCEC"
"7","B63A45A3","GO503_19_2812","Far Rockaway","","0","7703FCEC"
"7","B63A45A3","GO503_19_2813","Penn Station","","1","A3EBB8CE"
"7","B63A45A3","GO503_19_2814","Far Rockaway","","0","7703FCEC"
"7","B63A45A3","GO503_19_2815","Penn Station","","1","A3EBB8CE"
"7","B63A45A3","GO503_19_2816","Far Rockaway","","0","7703FCEC"
"7","B63A45A3","GO503_19_2817","Atlantic Terminal","","1","7703FCEC"
"7","B63A45A3","GO503_19_2818","Far Rockaway","","0","7703FCEC"
"7","B63A45A3","GO503_19_2819","Penn Station","","1","BED051CF"
"7","B63A45A3","GO503_19_2820","Far Rockaway","","0","7703FCEC"
"7","B63A45A3","GO503_19_2821","Penn Station","","1","A3EBB8CE"
"7","B63A45A3","GO503_19_2823","Penn Station","","1","A3EBB8CE"
"7","B63A45A3","GO503_19_2825","Penn Station","","1","A3EBB8CE"
"7","B63A45A3","GO503_19_2827","Atlantic Terminal","","1","3B0D077A"
"7","B63A45A3","GO503_19_2829","Atlantic Terminal","","1","7703FCEC"
"7","B63A45A3","GO503_19_2831","Atlantic Terminal","","1","7703FCEC"
"7","B63A45A3","GO503_19_2833","Atlantic Terminal","","1","7703FCEC"
"7","B63A45A3","GO503_19_2850","Far Rockaway","","0","7703FCEC"
"7","B63A45A3","GO503_19_2851","Atlantic Terminal","","1","7703FCEC"
"7","B63A45A3","GO503_19_2852","Far Rockaway","","0","7703FCEC"
"7","B63A45A3","GO503_19_2853","Atlantic Terminal","","1","7703FCEC"
"7","B63A45A3","GO503_19_2854","Far Rockaway","","0","7703FCEC"
"7","B63A45A3","GO503_19_2855","Atlantic Terminal","","1","7703FCEC"
"7","B63A45A3","GO503_19_2856","Far Rockaway","","0","7703FCEC"
"7","B63A45A3","GO503_19_2857","Atlantic Terminal","","1","7703FCEC"
"7","B63A45A3","GO503_19_2859","Atlantic Terminal","","1","7703FCEC"
"7","B63A45A3","GO503_19_2860","Far Rockaway","","0","7703FCEC"
"7","B63A45A3","GO503_19_2861","Atlantic Terminal","","1","7703FCEC"
"7","B63A45A3","GO503_19_2862","Far Rockaway","","0","7703FCEC"
"12","B63A45A3","GO503_19_2863","Atlantic Terminal","","1","76789C63"
"7","B63A45A3","GO503_19_2864","Far Rockaway","","0","A3EBB8CE"
"7","B63A45A3","GO503_19_2865","Atlantic Terminal","","1","3B0D077A"
"7","B63A45A3","GO503_19_2866","Far Rockaway","","0","7703FCEC"
"7","B63A45A3","GO503_19_2867","Atlantic Terminal","","1","3B0D077A"
"7","B63A45A3","GO503_19_2868","Far Rockaway","","0","A3EBB8CE"
"7","B63A45A3","GO503_19_2869","Atlantic Terminal","","1","7703FCEC"
"7","B63A45A3","GO503_19_2870","Far Rockaway","","0","7703FCEC"
"7","B63A45A3","GO503_19_2871","Atlantic Terminal","","1","7703FCEC"
"7","B63A45A3","GO503_19_2872","Far Rockaway","","0","A3EBB8CE"
"7","B63A45A3","GO503_19_2873","Atlantic Terminal","","1","7703FCEC"
"7","B63A45A3","GO503_19_2874","Far Rockaway","","0","7703FCEC"
"7","B63A45A3","GO503_19_2875","Atlantic Terminal","","1","7703FCEC"
"7","B63A45A3","GO503_19_2875_1","Jamaica","","1","939E33CA"
"7","B63A45A3","GO503_19_2876","Far Rockaway","","0","3B0D077A"
"7","B63A45A3","GO503_19_2877","Atlantic Terminal","","1","7703FCEC"
"7","B63A45A3","GO503_19_2878","Far Rockaway","","0","7703FCEC"
"7","B63A45A3","GO503_19_2880","Far Rockaway","","0","7703FCEC"
"7","B63A45A3","GO503_19_2882","Far Rockaway","","0","7703FCEC"
"7","B63A45A3","GO503_19_2884","Far Rockaway","","0","7703FCEC"
"7","B63A45A3","GO503_19_2886","Far Rockaway","","0","7703FCEC"
"7","B63A45A3","GO503_19_2899","Penn Station","","1","A3EBB8CE"
"1","AC4E0AB3","GO503_19_6000","Babylon","","0","DF671E6C"
"1","BC53E1D9","GO503_19_6000_1","Babylon","","0","DF671E6C"
"1","3C7B2111","GO503_19_6001","Penn Station","","1","DF671E6C"
"1","BEE43293","GO503_19_6001_1","Penn Station","","1","DF671E6C"
"1","929AB1C4","GO503_19_6002","Babylon","","0","DF671E6C"
"1","929AB1C4","GO503_19_6003","Penn Station","","1","DF671E6C"
"1","929AB1C4","GO503_19_6004","Babylon","","0","DF671E6C"
"1","929AB1C4","GO503_19_6005","Penn Station","","1","DF671E6C"
"1","929AB1C4","GO503_19_6006","Babylon","","0","DF671E6C"
"1","929AB1C4","GO503_19_6007","Penn Station","","1","DF671E6C"
"1","929AB1C4","GO503_19_6008","Babylon","","0","DF671E6C"
"1","929AB1C4","GO503_19_6009","Penn Station","","1","DF671E6C"
"1","929AB1C4","GO503_19_6010","Babylon","","0","DF671E6C"
"1","3C7B2111","GO503_19_6011","Penn Station","","1","DF671E6C"
"1","BEE43293","GO503_19_6011_1","Penn Station","","1","DF671E6C"
"1","929AB1C4","GO503_19_6012","Babylon","","0","A8F61878"
"1","929AB1C4","GO503_19_6014","Babylon","","0","DF671E6C"
"1","929AB1C4","GO503_19_6015","Penn Station","","1","A8F61878"
"1","929AB1C4","GO503_19_6016","Babylon","","0","DF671E6C"
"1","3C7B2111","GO503_19_6017","Penn Station","","1","DF671E6C"
"1","BEE43293","GO503_19_6017_1","Penn Station","","1","DF671E6C"
"1","3C7B2111","GO503_19_6018","Babylon","","0","DF671E6C"
"1","BEE43293","GO503_19_6018_1","Babylon","","0","8885A953"
"1","929AB1C4","GO503_19_6019","Penn Station","","1","DF671E6C"
"1","929AB1C4","GO503_19_6020","Babylon","","0","A8F61878"
"1","3C7B2111","GO503_19_6021","Penn Station","","1","DF671E6C"
"1","BEE43293","GO503_19_6021_1","Penn Station","","1","DF671E6C"
"1","3C7B2111","GO503_19_6022","Babylon","","0","DF671E6C"
"1","BEE43293","GO503_19_6022_1","Babylon","","0","8885A953"
"1","929AB1C4","GO503_19_6023","Penn Station","","1","A8F61878"
"1","929AB1C4","GO503_19_6024","Babylon","","0","DF671E6C"
"1","BEE43293","GO503_19_6025","Penn Station","","1","DF671E6C"
"1","BEE43293","GO503_19_6025_1","Penn Station","","1","DF671E6C"
"1","3C7B2111","GO503_19_6026","Babylon","","0","DF671E6C"
"1","BEE43293","GO503_19_6026_1","Babylon","","0","8885A953"
"1","929AB1C4","GO503_19_6027","Penn Station","","1","DF671E6C"
"1","929AB1C4","GO503_19_6030","Babylon","","0","A8F61878"
"1","929AB1C4","GO503_19_6031","Penn Station","","1","DF671E6C"
"1","3C7B2111","GO503_19_6032","Babylon","","0","DF671E6C"
"1","BEE43293","GO503_19_6032_1","Babylon","","0","8885A953"
"1","929AB1C4","GO503_19_6033","Penn Station","","1","A8F61878"
"1","929AB1C4","GO503_19_6034","Babylon","","0","DF671E6C"
"1","929AB1C4","GO503_19_6035","Penn Station","","1","DF671E6C"
"1","3C7B2111","GO503_19_6100","Babylon","","0","DF671E6C"
"1","BEE43293","GO503_19_6100_1","Babylon","","0","8885A953"
"1","929AB1C4","GO503_19_6101","Penn Station","","1","DF671E6C"
"1","929AB1C4","GO503_19_6102","Babylon","","0","A8F61878"
"1","3C7B2111","GO503_19_6103","Penn Station","","1","DF671E6C"
"1","BEE43293","GO503_19_6103_1","Penn Station","","1","DF671E6C"
"1","3C7B2111","GO503_19_6104","Babylon","","0","DF671E6C"
"1","BEE43293","GO503_19_6104_1","Babylon","","0","8885A953"
"1","929AB1C4","GO503_19_6105","Penn Station","","1","A8F61878"
"1","929AB1C4","GO503_19_6107","Penn Station","","1","DF671E6C"
"1","929AB1C4","GO503_19_6108","Babylon","","0","DF671E6C"
"1","929AB1C4","GO503_19_6109","Penn Station","","1","DF671E6C"
"1","3C7B2111","GO503_19_6110","Babylon","","0","DF671E6C"
"1","BEE43293","GO503_19_6110_1","Babylon","","0","8885A953"
"1","929AB1C4","GO503_19_6111","Penn Station","","1","DF671E6C"
"1","929AB1C4","GO503_19_6112","Babylon","","0","A8F61878"
"1","929AB1C4","GO503_19_6113","Penn Station","","1","A8F61878"
"1","3C7B2111","GO503_19_6114","Babylon","","0","DF671E6C"
"1","BEE43293","GO503_19_6114_1","Babylon","","0","8885A953"
"1","3C7B2111","GO503_19_6115","Penn Station","","1","DF671E6C"
"1","BEE43293","GO503_19_6115_1","Penn Station","","1","DF671E6C"
"1","929AB1C4","GO503_19_6116","Babylon","","0","DF671E6C"
"1","3C7B2111","GO503_19_6118","Babylon","","0","DF671E6C"
"1","BEE43293","GO503_19_6118_1","Babylon","","0","8885A953"
"1","929AB1C4","GO503_19_6119","Penn Station","","1","DF671E6C"
"1","929AB1C4","GO503_19_6120","Babylon","","0","A8F61878"
"1","929AB1C4","GO503_19_6121","Penn Station","","1","DF671E6C"
"1","3C7B2111","GO503_19_6122","Babylon","","0","DF671E6C"
"1","BEE43293","GO503_19_6122_1","Babylon","","0","8885A953"
"1","929AB1C4","GO503_19_6124","Babylon","","0","DF671E6C"
"1","929AB1C4","GO503_19_6125","Penn Station","","1","A8F61878"
"1","3C7B2111","GO503_19_6126","Babylon","","0","DF671E6C"
"1","BEE43293","GO503_19_6126_1","Babylon","","0","8885A953"
"1","929AB1C4","GO503_19_6127","Penn Station","","1","DF671E6C"
"1","929AB1C4","GO503_19_6128","Babylon","","0","A8F61878"
"1","929AB1C4","GO503_19_6129","Penn Station","","1","DF671E6C"
"1","3C7B2111","GO503_19_6130","Babylon","","0","DF671E6C"
"1","BEE43293","GO503_19_6130_1","Babylon","","0","8885A953"
"1","929AB1C4","GO503_19_6131","Penn Station","","1","DF671E6C"
"1","929AB1C4","GO503_19_6132","Babylon","","0","DF671E6C"
"1","929AB1C4","GO503_19_6133","Penn Station","","1","A8F61878"
"1","3C7B2111","GO503_19_6134","Babylon","","0","DF671E6C"
"1","BEE43293","GO503_19_6134_1","Babylon","","0","8885A953"
"1","929AB1C4","GO503_19_6135","Penn Station","","1","DF671E6C"
"1","929AB1C4","GO503_19_6136","Babylon","","0","A8F61878"
"1","929AB1C4","GO503_19_6137","Penn Station","","1","DF671E6C"
"1","3C7B2111","GO503_19_6138","Babylon","","0","DF671E6C"
"1","BEE43293","GO503_19_6138_1","Babylon","","0","8885A953"
"1","929AB1C4","GO503_19_6140","Babylon","","0","DF671E6C"
"1","929AB1C4","GO503_19_6141","Penn Station","","1","DF671E6C"
"1","3C7B2111","GO503_19_6142","Babylon","","0","DF671E6C"
"1","BEE43293","GO503_19_6142_1","Babylon","","0","8885A953"
"1","929AB1C4","GO503_19_6143","Penn Station","","1","A8F61878"
"1","929AB1C4","GO503_19_6144","Babylon","","0","A8F61878"
"1","929AB1C4","GO503_19_6145","Penn Station","","1","DF671E6C"
"1","929AB1C4","GO503_19_6146","Babylon","","0","DF671E6C"
"1","929AB1C4","GO503_19_6147","Penn Station","","1","DF671E6C"
"1","3C7B2111","GO503_19_6148","Babylon","","0","DF671E6C"
"1","BEE43293","GO503_19_6148_1","Babylon","","0","DF671E6C"
"1","929AB1C4","GO503_19_6149","Penn Station","","1","DF671E6C"
"1","929AB1C4","GO503_19_6151","Penn Station","","1","A8F61878"
"1","929AB1C4","GO503_19_6153","Penn Station","","1","DF671E6C"
"4","929AB1C4","GO503_19_6200","Greenport","","0","54C9D02A"
"4","929AB1C4","GO503_19_6201","Ronkonkoma","","1","54C9D02A"
"4","929AB1C4","GO503_19_6202","Greenport","","0","54C9D02A"
"4","929AB1C4","GO503_19_6250","Greenport","","0","54C9D02A"
"4","929AB1C4","GO503_19_6251","Ronkonkoma","","1","54C9D02A"
"4","929AB1C4","GO503_19_6252","Greenport","","0","54C9D02A"
"4","929AB1C4","GO503_19_6253","Ronkonkoma","","1","54C9D02A"
"4","929AB1C4","GO503_19_6255","Ronkonkoma","","1","54C9D02A"
"9","64B49B08","GO503_19_6400","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6401","Penn Station","","1","6F8FDD4A"
"12","E7BF6A68","GO503_19_6401_1","Penn Station","","1","6C772929"
"9","B4788A96","GO503_19_6401_3","Penn Station","","1","6C772929"
"9","929AB1C4","GO503_19_6402","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6403","Penn Station","","1","6F8FDD4A"
"12","E7BF6A68","GO503_19_6403_1","Penn Station","","1","6C772929"
"9","50A2AB6C","GO503_19_6403_2","Penn Station","","1","6F8FDD4A"
"9","929AB1C4","GO503_19_6404","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6405","Penn Station","","1","6F8FDD4A"
"9","E7BF6A68","GO503_19_6405_1","Penn Station","","1","50D6C58B"
"9","50A2AB6C","GO503_19_6405_2","Penn Station","","1","6F8FDD4A"
"9","929AB1C4","GO503_19_6406","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6407","Penn Station","","1","6F8FDD4A"
"9","E7BF6A68","GO503_19_6407_1","Penn Station","","1","6C772929"
"9","50A2AB6C","GO503_19_6407_2","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6408","Port Washington","","0","6F8FDD4A"
"12","E7BF6A68","GO503_19_6408_1","Woodside","","0","6C772929"
"9","50A2AB6C","GO503_19_6408_2","Great Neck","","0","09646F9B"
"9","31F0335F","GO503_19_6410","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6411","Penn Station","","1","6F8FDD4A"
"9","E7BF6A68","GO503_19_6411_1","Penn Station","","1","6C772929"
"9","50A2AB6C","GO503_19_6411_2","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6412","Port Washington","","0","6F8FDD4A"
"9","C33604F8","GO503_19_6412_2","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6413","Penn Station","","1","6F8FDD4A"
"9","31F0335F","GO503_19_6414","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6415","Penn Station","","1","6F8FDD4A"
"9","E7BF6A68","GO503_19_6415_1","Penn Station","","1","6F8FDD4A"
"9","50A2AB6C","GO503_19_6415_2","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6416","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6417","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6418","Port Washington","","0","6F8FDD4A"
"9","929AB1C4","GO503_19_6419","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6420","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6421","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6422","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6423","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6424","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6425","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6426","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6427","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6428","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6429","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6431","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6450","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6451","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6452","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6453","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6454","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6455","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6456","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6457","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6458","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6459","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6460","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6461","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6462","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6463","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6464","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6465","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6466","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6467","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6468","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6469","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6470","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6471","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6472","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6473","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6474","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6475","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6476","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6477","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6478","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6479","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6480","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6481","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6482","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6483","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6484","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6485","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6486","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6487","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6488","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6489","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6490","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6491","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6492","Port Washington","","0","6F8FDD4A"
"9","8FA9C264","GO503_19_6493","Penn Station","","1","6F8FDD4A"
"9","8FA9C264","GO503_19_6494","Port Washington","","0","6F8FDD4A"
"9","64B49B08","GO503_19_6497","Penn Station","","1","6F8FDD4A"
"3","929AB1C4","GO503_19_6500","Oyster Bay","","0","2111800B"
"3","929AB1C4","GO503_19_6501","Jamaica","","1","2111800B"
"3","929AB1C4","GO503_19_6502","Oyster Bay","","0","2111800B"
"3","929AB1C4","GO503_19_6504","Oyster Bay","","0","2111800B"
"3","929AB1C4","GO503_19_6505","Jamaica","","1","2111800B"
"3","929AB1C4","GO503_19_6506","Oyster Bay","","0","2111800B"
"3","929AB1C4","GO503_19_6507","Jamaica","","1","2111800B"
"3","929AB1C4","GO503_19_6550","Oyster Bay","","0","2111800B"
"3","929AB1C4","GO503_19_6551","Jamaica","","1","2111800B"
"3","929AB1C4","GO503_19_6552","Oyster Bay","","0","2111800B"
"3","929AB1C4","GO503_19_6555","Jamaica","","1","2111800B"
"3","929AB1C4","GO503_19_6556","Oyster Bay","","0","2111800B"
"3","929AB1C4","GO503_19_6557","Jamaica","","1","2111800B"
"3","929AB1C4","GO503_19_6560","Oyster Bay","","0","2111800B"
"3","929AB1C4","GO503_19_6561","Jamaica","","1","2111800B"
"3","BEE43293","GO503_19_6562","Oyster Bay","","0","2111800B"
"3","929AB1C4","GO503_19_6563","Jamaica","","1","2111800B"
"3","929AB1C4","GO503_19_6565","Jamaica","","1","2111800B"
"10","929AB1C4","GO503_19_6600","Port Jefferson","","0","DECD0CE9"
"10","B4788A96","GO503_19_6600_5","Port Jefferson","","0","DECD0CE9"
"10","929AB1C4","GO503_19_6601","Jamaica","","1","7790F343"
"10","B45C2DAA","GO503_19_6602","Port Jefferson","","0","7790F343"
"10","936DDAD9","GO503_19_6602_1","Cold Spring Harbor","","0","8CF5B97B"
"10","929AB1C4","GO503_19_6603","Huntington","","1","DECD0CE9"
"10","929AB1C4","GO503_19_6604","Port Jefferson","","0","DECD0CE9"
"10","929AB1C4","GO503_19_6605","Huntington","","1","DECD0CE9"
"10","929AB1C4","GO503_19_6606","Port Jefferson","","0","DECD0CE9"
"10","929AB1C4","GO503_19_6607","Huntington","","1","DECD0CE9"
"10","929AB1C4","GO503_19_6608","Port Jefferson","","0","DECD0CE9"
"10","929AB1C4","GO503_19_6609","Huntington","","1","DECD0CE9"
"10","929AB1C4","GO503_19_6610","Port Jefferson","","0","DECD0CE9"
"10","929AB1C4","GO503_19_6611","Huntington","","1","DECD0CE9"
"10","929AB1C4","GO503_19_6651","Huntington","","1","DECD0CE9"
"10","929AB1C4","GO503_19_6652","Port Jefferson","","0","DECD0CE9"
"10","929AB1C4","GO503_19_6653","Huntington","","1","DECD0CE9"
"10","929AB1C4","GO503_19_6654","Port Jefferson","","0","DECD0CE9"
"10","929AB1C4","GO503_19_6655","Huntington","","1","DECD0CE9"
"10","929AB1C4","GO503_19_6656","Port Jefferson","","0","DECD0CE9"
"10","929AB1C4","GO503_19_6657","Huntington","","1","DECD0CE9"
"10","929AB1C4","GO503_19_6658","Port Jefferson","","0","DECD0CE9"
"10","929AB1C4","GO503_19_6659","Huntington","","1","DECD0CE9"
"10","929AB1C4","GO503_19_6660","Port Jefferson","","0","DECD0CE9"
"10","929AB1C4","GO503_19_6661","Huntington","","1","DECD0CE9"
"10","929AB1C4","GO503_19_6662","Port Jefferson","","0","DECD0CE9"
"10","929AB1C4","GO503_19_6663","Huntington","","1","DECD0CE9"
"10","929AB1C4","GO503_19_6664","Port Jefferson","","0","DECD0CE9"
"10","929AB1C4","GO503_19_6665","Huntington","","1","DECD0CE9"
"10","929AB1C4","GO503_19_6666","Port Jefferson","","0","DECD0CE9"
"2","929AB1C4","GO503_19_6700","Hempstead","","0","15B3C663"
"2","929AB1C4","GO503_19_6701","Atlantic Terminal","","1","15B3C663"
"2","929AB1C4","GO503_19_6702","Hempstead","","0","15B3C663"
"2","929AB1C4","GO503_19_6703","Jamaica","","1","41FE1397"
"2","929AB1C4","GO503_19_6704","Hempstead","","0","41FE1397"
"2","929AB1C4","GO503_19_6705","Jamaica","","1","41FE1397"
"2","929AB1C4","GO503_19_6706","Hempstead","","0","41FE1397"
"2","929AB1C4","GO503_19_6707","Jamaica","","1","41FE1397"
"2","929AB1C4","GO503_19_6708","Hempstead","","0","15B3C663"
"2","929AB1C4","GO503_19_6709","Atlantic Terminal","","1","15B3C663"
"2","929AB1C4","GO503_19_6710","Hempstead","","0","15B3C663"
"2","929AB1C4","GO503_19_6711","Atlantic Terminal","","1","15B3C663"
"2","929AB1C4","GO503_19_6712","Hempstead","","0","15B3C663"
"2","929AB1C4","GO503_19_6713","Atlantic Terminal","","1","15B3C663"
"2","929AB1C4","GO503_19_6714","Hempstead","","0","15B3C663"
"2","929AB1C4","GO503_19_6716","Hempstead","","0","15B3C663"
"2","929AB1C4","GO503_19_6717","Atlantic Terminal","","1","15B3C663"
"2","929AB1C4","GO503_19_6718","Hempstead","","0","15B3C663"
"2","929AB1C4","GO503_19_6719","Atlantic Terminal","","1","15B3C663"
"2","929AB1C4","GO503_19_6721","Atlantic Terminal","","1","15B3C663"
"2","929AB1C4","GO503_19_6750","Hempstead","","0","15B3C663"
"2","929AB1C4","GO503_19_6751","Atlantic Terminal","","1","15B3C663"
"2","929AB1C4","GO503_19_6752","Hempstead","","0","15B3C663"
"2","929AB1C4","GO503_19_6753","Atlantic Terminal","","1","15B3C663"
"2","929AB1C4","GO503_19_6754","Hempstead","","0","15B3C663"
"2","929AB1C4","GO503_19_6755","Atlantic Terminal","","1","15B3C663"
"2","929AB1C4","GO503_19_6756","Hempstead","","0","15B3C663"
"2","929AB1C4","GO503_19_6757","Atlantic Terminal","","1","15B3C663"
"2","929AB1C4","GO503_19_6758","Hempstead","","0","15B3C663"
"2","929AB1C4","GO503_19_6759","Atlantic Terminal","","1","15B3C663"
"2","929AB1C4","GO503_19_6760","Hempstead","","0","15B3C663"
"2","929AB1C4","GO503_19_6761","Atlantic Terminal","","1","15B3C663"
"2","929AB1C4","GO503_19_6762","Hempstead","","0","15B3C663"
"2","929AB1C4","GO503_19_6763","Atlantic Terminal","","1","15B3C663"
"2","929AB1C4","GO503_19_6764","Hempstead","","0","15B3C663"
"2","929AB1C4","GO503_19_6765","Atlantic Terminal","","1","15B3C663"
"2","929AB1C4","GO503_19_6766","Hempstead","","0","15B3C663"
"2","929AB1C4","GO503_19_6767","Atlantic Terminal","","1","15B3C663"
