stop_id,stop_name,stop_lat,stop_lon
401294,W 14 ST/7 AV,40.738287,-73.999271
401301,HUDSON ST/CHARLTON ST,40.727185,-74.007248
401302,HUDSON ST/W HOUSTON ST,40.728933,-74.006924
401305,FRED DOUGLASS BL/W 155 ST,40.829091,-73.937451
401306,FRED DOUGLASS BL/W 154 ST,40.828306,-73.938048
401307,FRED DOUGLASS BL/W 152 ST,40.827019,-73.938993
401308,FRED DOUGLASS BL/W 150 ST,40.825949,-73.939723
401310,FRED DOUGLASS BL/W 145 ST,40.822522,-73.942285
401311,FRED DOUGLASS BL/W 142 ST,40.820659,-73.943641
401312,FRED DOUGLASS BL/W 140 ST,40.819419,-73.944553
401313,FRED DOUGLASS BL/W 138 ST,40.818185,-73.945450
401314,FRED DOUGLASS BL/W 135 ST,40.816206,-73.946889
401315,FRED DOUGLASS BL/W 133 ST,40.814919,-73.947829
401317,FRED DOUGLASS BL/W 129 ST,40.812828,-73.949339
401324,FRED DOUGLASS BL/W 112 ST,40.801644,-73.957505
401325,FRED DOUGLASS BL/CATHEDRAL PY,40.800938,-73.957992
401326,CENTRAL PK W/W 108 ST,40.799136,-73.959367
401327,CENTRAL PK W/W 106 ST,40.798131,-73.960068
401328,CENTRAL PK W/W 104 ST,40.796510,-73.961272
401329,CENTRAL PK W/W 102 ST,40.795276,-73.962190
401330,CENTRAL PK W/W 100 ST,40.793950,-73.963152
401331,CENTRAL PK W/W 97 ST,40.792268,-73.964384
401333,CENTRAL PK W/W 94 ST,40.790108,-73.965963
401334,CENTRAL PK W/W 92 ST,40.788893,-73.966852
401335,CENTRAL PK W/W 90 ST,40.787619,-73.967770
401336,CENTRAL PK W/W 88 ST,40.786527,-73.968515
401337,CENTRAL PK W/W 86 ST,40.785040,-73.969690
401338,CENTRAL PK W/W 84 ST,40.783750,-73.970599
401339,CENTRAL PK W/W 81 ST,40.781964,-73.971889
401341,CENTRAL PK W/W 77 ST,40.779398,-73.973786
401342,CENTRAL PK W/W 74 ST,40.777466,-73.975180
401343,CENTRAL PK W/W 72 ST,40.776132,-73.976188
401344,CENTRAL PK W/W 70 ST,40.774837,-73.977160
401345,CENTRAL PK W/W 68 ST,40.773569,-73.978045
401348,BROADWAY/W 63 ST,40.770883,-73.982338
401358,7 AV/W 39 ST,40.753838,-73.988677
401359,7 AV/W 37 ST,40.752568,-73.989494
401360,7 AV/W 34 ST,40.750627,-73.991020
401361,7 AV/W 31 ST,40.748860,-73.992309
401363,7 AV/W 28 ST,40.747035,-73.993637
401364,7 AV/W 25 ST,40.745177,-73.994994
401366,7 AV/W 20 ST,40.742028,-73.997286
401371,7 AV S/WAVERLY PL,40.735235,-74.001999
401372,7 AV S/W 10 ST,40.734110,-74.002648
401373,7 AV S/BARROW ST,40.732573,-74.003525
401374,7 AV S/BEDFORD ST,40.730467,-74.004730
401375,7 AV S/CLARKSON ST,40.729488,-74.005270
401377,VARICK ST/CHARLTON ST,40.726861,-74.005711
401379,VARICK ST/WATTS ST,40.723663,-74.006267
401380,VARICK ST/NORTH MOORE ST,40.719658,-74.006955
401381,W BROADWAY/DUANE ST,40.716367,-74.008661
401386,HUDSON ST/W 13 ST,40.740187,-74.005344
401387,HUDSON ST/HORATIO ST,40.738853,-74.005590
401388,HUDSON ST/W 12 ST,40.737670,-74.005766
401393,BETHUNE ST/GREENWICH ST,40.736989,-74.006358
401398,10 AV/W 21 ST,40.746615,-74.004825
401400,10 AV/W 25 ST,40.749222,-74.002905
401401,10 AV/W 27 ST,40.750041,-74.002353
401402,10 AV/W 30 ST,40.752373,-74.000606
401404,10 AV/W 34 ST,40.754369,-73.999155
401407,10 AV/W 42 ST,40.759847,-73.995181
401408,10 AV/W 45 ST,40.761749,-73.993798
401409,10 AV/W 47 ST,40.763025,-73.992874
401410,10 AV/W 49 ST,40.764272,-73.991957
401411,10 AV/W 53 ST,40.766418,-73.990397
401412,10 AV/W 55 ST,40.768029,-73.989275
401413,10 AV/W 57 ST,40.768926,-73.988563
401414,AMSTERDAM AV/W 59 ST,40.770631,-73.987328
401416,AMSTERDAM AV/W 62 ST,40.772642,-73.985836
401417,AMSTERDAM AV/W 65 ST,40.774341,-73.984619
401435,AMSTERDAM AV/W 106 ST,40.800697,-73.965394
401436,AMSTERDAM AV/W 109 ST,40.802566,-73.964024
401438,AMSTERDAM AV/W 112 ST,40.804556,-73.962579
401440,AMSTERDAM AV/W 116 ST,40.807099,-73.960724
401441,AMSTERDAM AV/W 118 ST,40.808353,-73.959809
401442,AMSTERDAM AV/W 120 ST,40.809585,-73.958906
401443,AMSTERDAM AV/W 123 ST,40.812268,-73.956884
401444,AMSTERDAM AV/W 125 ST,40.813745,-73.955868
401445,AMSTERDAM AV/W 126 ST,40.814340,-73.955492
401446,AMSTERDAM AV/W 129 ST,40.814996,-73.955014
401447,AMSTERDAM AV/W 131 ST,40.816685,-73.953761
401448,AMSTERDAM AV/W 133 ST,40.817850,-73.952922
401453,HUDSON ST/CHRISTOPHER ST,40.733347,-74.006260
401458,AMSTERDAM AV/W 131 ST,40.816009,-73.954424
401459,AMSTERDAM AV/W 129 ST,40.814859,-73.955250
401462,AMSTERDAM AV/W 123 ST,40.811034,-73.958114
401463,AMSTERDAM AV/W 120 ST,40.809048,-73.959563
401464,AMSTERDAM AV/W 118 ST,40.807818,-73.960464
401465,AMSTERDAM AV/W 116 ST,40.806523,-73.961403
401466,AMSTERDAM AV/W 114 ST,40.805286,-73.962307
401467,AMSTERDAM AV/W 112 ST,40.804034,-73.963215
401469,COLUMBUS AV/CATHEDRAL PY,40.801443,-73.961388
401470,COLUMBUS AV/W 108 ST,40.800309,-73.962213
401489,9 AV/W 59 ST,40.768953,-73.985086
401490,9 AV/W 57 ST,40.767674,-73.986043
401491,9 AV/W 55 ST,40.766555,-73.986769
401492,9 AV/W 52 ST,40.764526,-73.988336
401493,9 AV/W 50 ST,40.763294,-73.989235
401495,9 AV/W 46 ST,40.760764,-73.991080
401496,9 AV/W 44 ST,40.759839,-73.991720
401497,9 AV/W 42 ST,40.758584,-73.992665
401500,9 AV/W 35 ST,40.754199,-73.995867
401501,9 AV/W 34 ST,40.753153,-73.996625
401502,9 AV/W 30 ST,40.750611,-73.998473
401503,9 AV/W 28 ST,40.749425,-73.999343
401506,9 AV/W 20 ST,40.744433,-74.002977
401507,9 AV/W 18 ST,40.743200,-74.003816
401528,WEST ST/CHRISTOPHER ST,40.732847,-74.010081
401529,W 10 ST/WASHINGTON ST,40.733310,-74.008708
401531,W 10 ST/BLEECKER ST,40.734005,-74.004254
401532,W 10 ST/7 AV S,40.734228,-74.002587
401533,W 10 ST/WAVERLY PL,40.734489,-74.001021
401535,GREENWICH ST/CHRISTOPHER ST,40.734143,-73.999729
401536,W 8 ST/AV OF THE AMERICAS,40.733369,-73.999159
401538,W 8 ST/5 AV,40.732238,-73.996482
401542,ST MARKS PL/3 AV,40.729322,-73.989533
401543,ST MARKS PL/2 AV,40.728611,-73.987848
401544,ST MARKS PL/1 AV,40.727381,-73.984926
401545,ST MARKS PL/AV A,40.726720,-73.983353
401547,E 10 ST/AV A,40.727645,-73.981877
401548,E 10 ST/AV B,40.726672,-73.979590
401549,E 10 ST/AV C,40.725667,-73.977220
401552,E 10 ST/AV C,40.726046,-73.977844
401553,E 10 ST/AV B,40.727049,-73.980214
401554,E 10 ST/AV A,40.727828,-73.982068
401555,E 9 ST/AV A,40.727464,-73.982999
401556,E 9 ST/1 AV,40.728392,-73.985207
401557,E 9 ST/2 AV,40.729413,-73.987642
401558,E 9 ST/3 AV,40.730094,-73.989262
401559,E 9 ST/4 AV,40.730549,-73.990323
401561,E 9 ST/UNIVERSITY PL,40.732356,-73.994609
401562,W 9 ST/5 AV,40.733089,-73.996367
401563,W 9 ST/AV OF THE AMERICAS,40.734156,-73.998910
401564,CHRISTOPHER ST/GREENWICH AV,40.734113,-73.999946
401565,CHRISTOPHER ST/WAVERLY PL,40.733747,-74.002197
401566,CHRISTOPHER ST/7 AV S,40.733577,-74.003341
401567,CHRISTOPHER ST/BLEECKER ST,40.733369,-74.004694
401568,CHRISTOPHER ST/HUDSON ST,40.733141,-74.006159
401569,CHRISTOPHER ST/GREENWICH ST,40.732852,-74.007927
401570,CHRISTOPHER ST/WASHINGTON ST,40.732666,-74.009067
401575,W 14 ST/8 AV,40.739511,-74.002172
401577,W 14 ST/6 AV,40.737093,-73.996431
401579,E 14 ST/UNIVERSITY PL,40.735221,-73.991933
401587,E 14 ST/AV C,40.728428,-73.975827
401589,AV C/E 12 ST,40.726979,-73.976815
401591,E 10 ST/AV D,40.724868,-73.975315
401595,AV D/E 6 ST,40.722269,-73.977174
401596,AV D/E 4 ST,40.721056,-73.978055
401598,E HOUSTON ST/BARUCH DR,40.719096,-73.976883
401599,E HOUSTON ST/MANGIN ST,40.718835,-73.975614
401600,F. D. R. DRIVE/555 FDR DR,40.716750,-73.975842
401608,8 AV/BLEECKER ST,40.737379,-74.004929
401609,8 AV/W 4 ST,40.738597,-74.003533
401610,AV A/E 11 ST,40.728215,-73.982068
401612,AV A/E 5 ST,40.724575,-73.984651
401624,COLUMBIA ST/RIVINGTON ST,40.717780,-73.979762
401625,AV D/E HOUSTON ST,40.720090,-73.978550
401626,AV D/E 5 ST,40.722118,-73.977073
401630,AV C/E 12 ST,40.727333,-73.976332
401633,E 14 ST/AV C,40.728610,-73.975909
401657,AV A/E 5 ST,40.725100,-73.984118
401659,AV A/E 11 ST,40.728676,-73.981509
401660,AV A/E 14 ST,40.729975,-73.980567
401664,WATER ST/BROAD ST,40.703036,-74.010834
401665,WATER ST/OLD SLIP,40.704274,-74.008490
401666,WATER ST/WALL ST,40.705287,-74.007109
401669,PEARL ST/PECK SLIP,40.708968,-74.002171
401670,ST JAMES PL/R F WAGNER SR PL,40.710594,-74.000752
401675,PIKE ST/DIVISION ST,40.714303,-73.992468
401679,ALLEN ST/DELANCEY ST,40.719558,-73.989999
401681,ALLEN ST/STANTON ST,40.721896,-73.988839
401682,1 AV/E 2 ST,40.723561,-73.988177
401685,1 AV/ST MARKS PL,40.727823,-73.985061
401686,1 AV/E 11 ST,40.729636,-73.983733
401687,1 AV/E 14 ST,40.732122,-73.981946
401688,1 AV/E 17 ST,40.733155,-73.981188
401689,1 AV/E 20 ST,40.735109,-73.979751
401690,1 AV/E 23 ST,40.737053,-73.978368
401691,1 AV/E 25 ST,40.738501,-73.977296
401694,1 AV/E 31 ST,40.741957,-73.974808
401696,1 AV/E 36 ST,40.745324,-73.972349
401697,1 AV/E 39 ST,40.747191,-73.970988
401698,1 AV/E 42 ST,40.749251,-73.969332
401699,1 AV/E 45 ST,40.750665,-73.968409
401701,1 AV/MITCHELL PL,40.753591,-73.966311
401702,1 AV/E 52 ST,40.755395,-73.964983
401703,1 AV/E 55 ST,40.757260,-73.963631
401704,1 AV/E 57 ST,40.758829,-73.962462
401706,1 AV/E 64 ST,40.762984,-73.959485
401707,1 AV/E 67 ST,40.764870,-73.958109
401708,1 AV/E 70 ST,40.766741,-73.956738
401709,1 AV/E 72 ST,40.768087,-73.955742
401710,1 AV/E 75 ST,40.769986,-73.954350
401711,1 AV/E 77 ST,40.771254,-73.953421
401712,1 AV/E 79 ST,40.772633,-73.952403
401715,1 AV/E 86 ST,40.777168,-73.949110
401716,1 AV/E 89 ST,40.779039,-73.947728
401718,1 AV/E 93 ST,40.781562,-73.945891
401721,1 AV/E 99 ST,40.785414,-73.943097
401722,1 AV/E 102 ST,40.787357,-73.941682
401723,1 AV/E 106 ST,40.789858,-73.939854
401724,1 AV/E 108 ST,40.791692,-73.938512
401725,1 AV/E 111 ST,40.793101,-73.937481
401726,1 AV/E 113 ST,40.794330,-73.936584
401727,1 AV/E 116 ST,40.796323,-73.935122
401729,1 AV/E 120 ST,40.798936,-73.933223
401730,1 AV/PALADINO AV,40.800360,-73.932182
401731,1 AV/E 125 ST,40.801611,-73.931268
401732,E 126 ST/2 AV,40.803230,-73.932451
401738,2 AV/E 125 ST,40.802473,-73.933855
401739,2 AV/E 122 ST,40.800564,-73.935233
401740,2 AV/E 119 ST,40.798669,-73.936610
401741,2 AV/E 116 ST,40.796723,-73.938040
401742,2 AV/E 113 ST,40.794823,-73.939429
401744,2 AV/E 108 ST,40.791673,-73.941736
401745,2 AV/E 106 ST,40.790331,-73.942715
401747,2 AV/E 101 ST,40.787352,-73.944893
401748,2 AV/E 97 ST,40.785065,-73.946555
401749,2 AV/E 96 ST,40.784123,-73.947258
401753,2 AV/E 87 ST,40.778415,-73.951437
401754,2 AV/E 84 ST,40.776302,-73.952953
401755,2 AV/E 82 ST,40.775053,-73.953870
401756,2 AV/E 78 ST,40.772922,-73.955434
401758,2 AV/E 75 ST,40.770821,-73.956950
401759,2 AV/E 72 ST,40.768727,-73.958485
401760,2 AV/E 70 ST,40.767330,-73.959501
401761,2 AV/E 68 ST,40.765990,-73.960476
401762,2 AV/E 66 ST,40.764664,-73.961439
401763,2 AV/E 64 ST,40.763471,-73.962314
401764,2 AV/E 61 ST,40.761523,-73.963754
401765,2 AV/E 57 ST,40.758987,-73.965601
401768,2 AV/E 50 ST,40.754623,-73.968787
401769,2 AV/E 46 ST,40.752481,-73.970371
401771,2 AV/E 42 ST,40.749502,-73.972517
401772,2 AV/E 39 ST,40.747638,-73.973880
401774,2 AV/E 34 ST,40.744490,-73.976189
401775,2 AV/E 31 ST,40.742638,-73.977523
401778,2 AV/E 25 ST,40.738933,-73.980226
401779,2 AV/E 23 ST,40.737516,-73.981202
401780,2 AV/E 20 ST,40.735746,-73.982489
401781,2 AV/E 17 ST,40.733996,-73.983769
401782,2 AV/E 14 ST,40.732494,-73.984903
401784,2 AV/E 9 ST,40.728891,-73.987523
401785,2 AV/E 6 ST,40.727161,-73.988785
401786,2 AV/E 3 ST,40.725343,-73.990108
401787,E HOUSTON ST/FORSYTH ST,40.723329,-73.990427
401793,ALLEN ST/CANAL ST,40.714855,-73.992805
401797,PEARL ST/FRANKFORT ST,40.709399,-74.001915
401802,WATER ST/HANOVER SQ,40.703882,-74.009427
401806,WORTH ST/CENTRE ST,40.715391,-74.002478
401808,CENTRE ST/CHAMBERS ST,40.713272,-74.004029
401812,W 42 ST/12 AV,40.761908,-74.001056
401813,W 42 ST/11 AV,40.760542,-73.997928
401814,W 42 ST/10 AV,40.759359,-73.995076
401818,W 34 ST/9 AV,40.753106,-73.995857
401819,W 34 ST/8 AV,40.751988,-73.993312
401821,W 34 ST/BROADWAY,40.749624,-73.987617
401822,E 34 ST/5 AV,40.748189,-73.984185
401824,E 34 ST/PARK AV,40.746797,-73.980890
401826,E 34 ST/3 AV,40.745446,-73.977711
401827,E 34 ST/2 AV,40.744771,-73.976091
401832,E 23 ST/2 AV,40.737663,-73.980554
401833,E 23 ST/1 AV,40.736691,-73.978245
401840,E 34 ST/3 AV,40.745998,-73.978634
401842,E 34 ST/PARK AV,40.747234,-73.981547
401844,W 34 ST/5 AV,40.748672,-73.984910
401847,W 34 ST/7 AV,40.751250,-73.991027
401848,W 34 ST/8 AV,40.752301,-73.993588
401850,8 AV/W 41 ST,40.756419,-73.990260
401851,W 42 ST/8 AV,40.757575,-73.990464
401852,W 42 ST/9 AV,40.758670,-73.992979
401853,W 42 ST/10 AV,40.759888,-73.995834
401857,WATERSIDE/WATERSIDE 1,40.738058,-73.973463
401858,WATERSIDE/WATERSIDE 2,40.739144,-73.972885
401867,W 81 ST/COLUMBUS AV,40.782980,-73.974189
401868,W 81 ST/CENTRAL PK W,40.782008,-73.971925
401869,E 79 ST TRANSVERSE/E 79 ST TRANSVERSE,40.778765,-73.968554
401870,E 79 ST/5 AV,40.776768,-73.963421
401875,E 79 ST/2 AV,40.773093,-73.954700
401876,E 79 ST/1 AV,40.772051,-73.952224
401877,YORK AV/E 79 ST,40.771580,-73.950235
401878,E 80 ST/EAST END AV,40.771092,-73.947770
401880,E 79 ST/EAST END AV,40.770740,-73.948716
401881,E 79 ST/YORK AV,40.771700,-73.950950
401882,E 79 ST/1 AV,40.772321,-73.952437
401883,E 79 ST/2 AV,40.773579,-73.955411
401884,E 79 ST/3 AV,40.774540,-73.957682
401887,E 79 ST/MADISON AV,40.776274,-73.961796
401889,E 79 ST TRANSVERSE/E 79 ST TRANSVERSE,40.779084,-73.968749
401890,W 81 ST/CENTRAL PK W,40.782268,-73.972066
401893,W 79 ST/BROADWAY,40.784040,-73.980165
401897,W 86 ST/AMSTERDAM AV,40.787750,-73.975401
401898,W 86 ST/COLUMBUS AV,40.786476,-73.972389
401899,W 86 ST/CENTRAL PK W,40.785289,-73.969373
401900,W 86 ST/TRANSVERSE,40.784565,-73.967494
401901,E 84 ST/5 AV,40.779814,-73.960631
401903,E 86 ST/MADISON AV,40.780626,-73.958485
401905,E 86 ST/LEXINGTON  AV,40.779177,-73.954877
401906,E 86 ST/3 AV,40.778463,-73.953302
401908,E 86 ST/1 AV,40.776744,-73.949236
401909,YORK AV/E 86 ST,40.776343,-73.946753
401910,YORK AV/E 88 ST,40.777473,-73.945910
401916,YORK AV/E 91 ST,40.778847,-73.945062
401917,YORK AV/E 88 ST,40.776997,-73.946434
401919,E 86 ST/1 AV,40.776884,-73.949159
401920,E 86 ST/2 AV,40.778128,-73.952115
401921,E 86 ST/3 AV,40.778999,-73.954184
401922,E 86 ST/LEXINGTON AV,40.779905,-73.956476
401924,E 86 ST/MADISON AV,40.780881,-73.958662
401925,E 86 ST/5 AV,40.781538,-73.960312
401926,W 86 ST/TRANSVERSE,40.781406,-73.962360
401927,W 86 ST/CENTRAL PK W,40.785700,-73.970102
401929,W 86 ST/AMSTERDAM AV,40.787698,-73.974816
401930,W 86 ST/BROADWAY,40.788358,-73.976790
401933,W 96 ST/WEST END AV,40.794933,-73.972689
401934,W 96 ST/BROADWAY,40.794392,-73.971407
401935,W 96 ST/AMSTERDAM AV,40.793798,-73.970006
401936,W 96 ST/COLUMBUS AV,40.792604,-73.967161
401937,W 96 ST/CENTRAL PK W,40.791667,-73.964944
401939,E 96 ST/MADISON AV,40.786986,-73.953853
401941,E 96 ST/LEXINGTON AV,40.785852,-73.951207
401942,E 96 ST/3 AV,40.784948,-73.948998
401943,E 96 ST/2 AV,40.784068,-73.946933
401946,3 AV/E 99 ST,40.787906,-73.947273
401947,3 AV/E 102 ST,40.789273,-73.946287
401948,3 AV/E 104 ST,40.790540,-73.945358
401950,E 106 ST/2 AV,40.790384,-73.942110
401951,E 106 ST/1 AV,40.789401,-73.939775
401954,E 97 ST/1 AV,40.784528,-73.945491
401957,E 96 ST/3 AV,40.785357,-73.949465
401958,E 96 ST/LEXINGTON AV,40.786099,-73.951246
401960,E 96 ST/MADISON AV,40.787241,-73.953875
401961,E 97 ST/5 AV,40.788581,-73.955047
401964,W 96 ST/AMSTERDAM AV,40.794037,-73.970096
401965,W 96 ST/BROADWAY,40.794600,-73.971451
401966,W 97 ST/WEST END AV,40.795852,-73.972403
401968,E 105 ST/1 AV,40.788901,-73.940313
401969,E 106 ST/1 AV,40.789898,-73.940478
401970,E 106 ST/2 AV,40.790769,-73.942597
401971,E 106 ST/3 AV,40.791597,-73.944502
401973,LEXINGTON AV/E 104 ST,40.790570,-73.947556
401974,LEXINGTON AV/E 102 ST,40.789366,-73.948437
401977,W 106 ST/BROADWAY,40.801329,-73.967601
401988,W 116 ST/MALCOLM X BL,40.801755,-73.949213
401989,W 116 ST/5 AV,40.800666,-73.946710
401990,E 116 ST/MADISON AV,40.799718,-73.944398
401991,E 116 ST/PARK AV,40.799351,-73.943519
401992,E 116 ST/LEXINGTON AV,40.798605,-73.941821
401993,E 116 ST/3 AV,40.797712,-73.939691
401994,E 116 ST/2 AV,40.796991,-73.937987
401998,PLEASANT AV/E 120 ST,40.797246,-73.931695
401999,E 116 ST/PLEASANT AV,40.795306,-73.933510
402000,E 116 ST/1 AV,40.796005,-73.935171
402001,E 116 ST/2 AV,40.797247,-73.938121
402002,E 116 ST/3 AV,40.797928,-73.939742
402003,E 116 ST/LEXINGTON AV,40.798601,-73.941471
402004,E 116 ST/PARK AV,40.799171,-73.942827
402005,E 116 ST/MADISON AV,40.800172,-73.945170
402006,E 116 ST/5 AV,40.800626,-73.946224
402016,W 106 ST/COLUMBUS AV,40.799239,-73.962661
402017,W 106 ST/AMSTERDAM AV,40.800678,-73.966059
402018,W 106 ST/BROADWAY,40.801424,-73.968241
402022,W HOUSTON ST/AV OF THE AMERICAS,40.728226,-74.002663
402023,W HOUSTON ST/SULLIVAN ST,40.727478,-74.001098
402024,W HOUSTON ST/W BROADWAY,40.726524,-73.999412
402028,E HOUSTON ST/MOTT ST,40.724449,-73.993704
402030,E HOUSTON ST/BOWERY,40.723836,-73.992093
402032,E HOUSTON ST/ESSEX ST,40.722147,-73.986565
402033,E HOUSTON ST/NORFOLK ST,40.721682,-73.984971
402034,E HOUSTON ST/CLINTON ST,40.721285,-73.983737
402036,AV C/E 3 ST,40.721781,-73.980425
402037,AV C/E 5 ST,40.723008,-73.979516
402038,AV C/E 7 ST,40.724334,-73.978577
402039,AV C/E 11 ST,40.726278,-73.977140
402041,AV C/E 14 ST,40.728297,-73.975689
402042,AV C/E 16 ST,40.729699,-73.974715
402043,AV C/FDR DRIVE,40.730813,-73.973903
402048,E 29 ST/1 AV,40.740788,-73.975905
402049,E 29 ST/2 AV,40.741591,-73.977915
402052,E 23 ST/AV C,40.735500,-73.975374
402054,AV C/E 20 ST,40.732795,-73.974542
402055,AV C/E 18 ST,40.731266,-73.974185
402056,AV C/E 16 ST,40.730031,-73.974881
402057,AV C/E 14 ST,40.729142,-73.975473
402067,E HOUSTON ST/AV B,40.721692,-73.984158
402068,E HOUSTON ST/AV A,40.722234,-73.986069
402069,E HOUSTON ST/1 AV,40.723164,-73.988978
402071,E HOUSTON ST/BOWERY,40.724255,-73.992852
402080,CHAMBERS ST/WEST ST,40.717131,-74.012599
402082,PARK ROW/SPRUCE ST,40.711864,-74.005932
402085,FRANKFORT ST/PEARL ST,40.709555,-74.001873
402088,MADISON ST/OLIVER ST,40.711877,-73.997922
402090,MADISON ST/MARKET ST,40.712207,-73.994092
402091,MADISON ST/PIKE ST,40.712393,-73.992032
402092,MADISON ST/RUTGERS ST,40.712601,-73.989561
402093,MADISON ST/JEFFERSON ST,40.712697,-73.988399
402094,MADISON ST/CLINTON ST,40.712865,-73.986455
402095,MADISON ST/MONTGOMERY ST,40.713043,-73.984583
402096,MADISON ST/GOUVERNEUR ST,40.713152,-73.983555
402097,MADISON ST/GOUVERNEUR ST,40.713331,-73.981762
402100,GRAND ST/FDR DR,40.713264,-73.977982
402102,CHERRY ST/JACKSON ST,40.712296,-73.980525
402103,JACKSON ST/MADISON ST,40.713361,-73.980705
402104,MADISON ST/JACKSON ST,40.713586,-73.981358
402105,MADISON ST/GOUVERNEUR ST,40.713218,-73.984341
402106,MADISON ST/MONTGOMERY ST,40.713092,-73.985553
402107,MADISON ST/CLINTON ST,40.712931,-73.987440
402108,MADISON ST/JEFFERSON ST,40.712807,-73.988886
402109,MADISON ST/RUTGERS ST,40.712684,-73.990419
402110,MADISON ST/PIKE ST,40.712489,-73.992197
402111,MADISON ST/MARKET ST,40.712325,-73.994744
402112,MADISON ST/CATHERINE ST,40.712064,-73.997462
402118,CHAMBERS ST/BROADWAY,40.714164,-74.006143
402119,CHAMBERS ST/CHURCH ST,40.714935,-74.007730
402120,CHAMBERS ST/HUDSON ST,40.715652,-74.009434
402124,W 23 ST/10 AV,40.747425,-74.003764
402125,W 23 ST/9 AV,40.746244,-74.000956
402126,W 23 ST/8 AV,40.745059,-73.998141
402127,W 23 ST/7 AV,40.743952,-73.995493
402128,W 23 ST/AV OF THE AMERICAS,40.742360,-73.991763
402130,E 23 ST/BROADWAY,40.741142,-73.988790
402132,E 23 ST/PARK AV S,40.739922,-73.985994
402134,E 23 ST/3 AV,40.738589,-73.982755
402142,E 20 ST/1 AV,40.734950,-73.979534
402143,E 23 ST/1 AV,40.737297,-73.979360
402144,E 23 ST/2 AV,40.738311,-73.981712
402145,E 23 ST/3 AV,40.739027,-73.983456
402152,W 23 ST/AV OF THE AMERICAS,40.743101,-73.993064
402153,W 23 ST/7 AV,40.744403,-73.996167
402154,W 23 ST/8 AV,40.745547,-73.998888
402155,W 23 ST/9 AV,40.746716,-74.001653
402157,W 23 ST/11 AV,40.748876,-74.006785
402160,12 AV/W 43 ST,40.762552,-74.000157
402161,12 AV/W 46 ST,40.764287,-73.998337
402162,12 AV/W 48 ST,40.765583,-73.997431
402163,W 50 ST/12 AV,40.766621,-73.996653
402164,W 50 ST/11 AV,40.765735,-73.994534
402165,W 50 ST/10 AV,40.764502,-73.991704
402166,W 50 ST/9 AV,40.763468,-73.989101
402167,W 50 ST/8 AV,40.762023,-73.985792
402169,W 50 ST/AV OF THE AMERICAS,40.759675,-73.980215
402171,E 50 ST/5 AV,40.758431,-73.977104
402172,E 50 ST/MADISON AV,40.757723,-73.975397
402173,E 50 ST/LEXINGTON AV,40.756243,-73.972135
402174,E 50 ST/3 AV,40.755545,-73.970482
402175,E 50 ST/2 AV,40.754881,-73.968800
402183,E 49 ST/1 AV,40.753508,-73.966967
402185,E 49 ST/3 AV,40.755381,-73.971417
402186,E 49 ST/LEXINGTON AV,40.756139,-73.973080
402188,E 49 ST/MADISON AV,40.757440,-73.976217
402189,W 49 ST/5 AV,40.758113,-73.978021
402191,W 49 ST/AV OF THE AMERICAS,40.759503,-73.981121
402194,W 49 ST/9 AV,40.763033,-73.989557
402195,W 49 ST/10 AV,40.764100,-73.991985
402205,W 57 ST/11 AV,40.770230,-73.991334
402214,E 57 ST/LEXINGTON AV,40.760727,-73.968725
402215,E 57 ST/3 AV,40.759910,-73.966804
402216,E 57 ST/2 AV,40.759086,-73.964860
402217,E 57 ST/1 AV,40.758095,-73.962478
402218,E 57 ST/SUTTON PL,40.757658,-73.961488
402221,E 55 ST/1 AV,40.756998,-73.963634
402222,E 57 ST/1 AV,40.758562,-73.963301
402223,E 57 ST/2 AV,40.759570,-73.965679
402224,E 57 ST/3 AV,40.760521,-73.967931
402228,W 57 ST/5 AV,40.763167,-73.974327
402229,W 57 ST/AV OF THE AMERICAS,40.764577,-73.977639
402233,W 57 ST/9 AV,40.768068,-73.985902
402269,W 72 ST/CENTRAL PK W,40.776206,-73.976177
402290,E 72 ST/MADISON AV,40.771502,-73.964994
402292,E 72 ST/LEXINGTON AV,40.770268,-73.962107
402293,E 72 ST/3 AV,40.769518,-73.960284
402295,E 72 ST/1 AV,40.767672,-73.955852
402296,E 72 ST/YORK AV,40.766950,-73.954116
402298,E 72 ST/1 AV,40.768049,-73.956372
402299,E 72 ST/2 AV,40.769046,-73.958721
402300,E 72 ST/3 AV,40.769996,-73.960984
402301,E 72 ST/LEXINGTON AV,40.770658,-73.962551
402303,E 72 ST/MADISON AV,40.771790,-73.965247
402328,SUTTON PL/SUTTON SQ,40.758260,-73.959957
402330,YORK AV/E 63 ST,40.761483,-73.957570
402331,YORK AV/E 66 ST,40.763333,-73.956240
402334,YORK AV/E 72 ST,40.767166,-73.953440
402336,YORK AV/E 76 ST,40.769679,-73.951606
402338,YORK AV/E 82 ST,40.773596,-73.948771
402339,YORK AV/E 84 ST,40.774863,-73.947842
402345,YORK AV/E 86 ST,40.775777,-73.947318
402346,YORK AV/E 84 ST,40.774314,-73.948386
402347,YORK AV/E 82 ST,40.773109,-73.949262
402348,YORK AV/E 79 ST,40.771081,-73.950753
402349,YORK AV/E 77 ST,40.769815,-73.951645
402351,YORK AV/E 72 ST,40.766595,-73.954011
402355,YORK AV/E 64 ST,40.761551,-73.957684
402446,5 AV/W 58 ST,40.763251,-73.973803
402458,LEXINGTON AV/E 125 ST,40.804580,-73.937417
